ID,Waiting_1,Waiting_2,Waiting_3,Floor_1,Floor_2,Floor_3
100001,14,7,11,8,14,12
100002,4,6,6,16,2,2
100003,3,1,6,3,11,1
100004,13,11,0,1,15,11
100005,11,7,9,13,3,7
100006,10,4,14,4,14,4
100007,3,1,4,3,8,15
100008,8,10,3,10,7,14
100009,1,12,4,7,11,1
100010,5,4,7,1,10,7
100011,6,12,13,12,16,0
100012,6,7,10,9,5,10
100013,3,4,5,2,3,4
100014,4,5,1,8,7,6
100015,13,2,11,10,1,14
100016,4,3,2,1,16,2
100017,2,8,6,12,4,11
100018,1,3,2,15,4,7
100019,0,5,3,4,5,15
100020,7,2,14,8,11,3
100021,13,4,12,13,1,11
100022,12,6,12,6,0,9
100023,3,2,11,7,2,0
100024,11,5,14,11,3,12
100025,0,3,11,11,5,6
100026,13,1,9,3,3,14
100027,11,1,8,2,6,9
100028,7,4,10,8,2,10
100029,4,11,4,10,7,13
100030,11,9,4,7,9,8
100031,13,4,6,13,8,1
100032,13,11,3,9,16,16
100033,7,4,1,15,13,1
100034,10,13,9,12,3,15
100035,1,4,1,13,5,1
100036,12,12,10,1,6,10
100037,3,13,10,10,2,14
100038,1,0,3,2,9,15
100039,8,14,4,6,9,4
100040,9,5,2,3,12,3
100041,14,4,1,10,3,10
100042,7,7,2,13,3,1
100043,4,12,12,6,4,10
100044,9,3,11,8,0,5
100045,14,7,2,14,16,13
100046,0,4,6,0,1,15
100047,7,5,8,14,11,14
100048,9,5,9,13,13,8
100049,13,7,14,6,8,0
100050,5,14,11,2,11,12
100051,4,10,12,6,6,0
100052,1,5,0,15,7,11
100053,10,6,6,13,11,0
100054,2,3,11,14,15,11
100055,13,14,3,1,15,1
100056,13,9,8,12,10,15
100057,5,5,4,7,13,11
100058,2,10,10,5,7,14
100059,3,8,2,10,1,6
100060,8,8,3,4,6,2
100061,2,11,6,0,15,4
100062,8,3,13,15,7,6
100063,11,6,6,14,1,1
100064,14,3,9,5,5,11
100065,8,3,1,8,13,9
100066,11,0,0,14,13,16
100067,3,13,5,3,5,13
100068,12,12,13,11,16,6
100069,9,13,5,2,13,16
100070,1,10,10,13,15,4
100071,7,12,13,3,5,3
100072,3,13,11,7,7,15
100073,7,10,12,1,14,4
100074,2,8,5,14,7,7
100075,2,1,12,6,0,1
100076,12,1,0,10,7,12
100077,8,8,8,6,15,7
100078,14,12,2,4,6,10
100079,0,11,6,4,9,7
100080,4,1,2,9,1,10
100081,10,11,4,13,13,12
100082,1,3,2,14,15,13
100083,0,12,13,14,4,2
100084,3,9,5,1,16,6
100085,13,9,8,7,4,5
100086,13,13,11,5,4,16
100087,12,10,10,9,12,14
100088,1,5,14,7,12,0
100089,5,7,3,14,15,5
100090,13,12,9,9,3,4
100091,12,2,11,3,1,0
100092,4,12,8,5,12,10
100093,8,9,3,3,6,3
100094,4,2,10,7,1,0
100095,10,1,0,15,10,4
100096,3,3,3,6,10,2
100097,0,12,2,10,3,16
100098,13,12,8,3,5,13
100099,4,7,10,12,13,16
100100,6,3,13,7,2,1
